10877	Modest Sleeveless Zip up V-neck Church Lace Bridal Gown	Modest Sleeveless Zip up V-neck Church Lace Bridal Gown - US$195.99	Modest Sleeveless Zip up V-neck Church Lace Bridal Gown at a discount price - US$195.99 on 9dresses.com. It's Trumpet, Lace, Chapel Train, Appliques, can be a Bridal Gown.	D77210	55.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>V-neck <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques, Beading <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg	Trumpet V-neck Sleeveless Zipper Lace Chapel Train Appliques with Natural waistline	435.53	195.99
10878	Elegant Satin Full Skirt Appliques Hall Backless Bridal Gown	Elegant Satin Full Skirt Appliques Hall Backless Bridal Gown - US$172.99	Elegant Satin Full Skirt Appliques Hall Backless Bridal Gown is US$172.99 for sale on 9dresses.com. It's Full Skirt, Satin, Chapel Train, Appliques, can be a Bridal Gown.	D21916	50.0	<b>Silhouette: </b>Ball Gown, Full Skirt <br><b>Neckline: </b>Strapless, Sweetheart <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Satin <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Apple, Inverted Triangle, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>Ivory	Full Skirt Sweetheart Sleeveless Backless Satin Chapel Train Appliques with Natural waistline	345.98	172.99
10879	Glamorous Half Length Sleeve Satin Scalloped Edge Zip up Bridal Gown	Glamorous Half Length Sleeve Satin Scalloped Edge Zip up Bridal Gown - US$194.99	Glamorous Half Length Sleeve Satin Scalloped Edge Zip up Bridal Gown at a discount price - US$194.99 on 9dresses.com. It's A-line, Taffeta, Chapel Train, can be a Bridal Gown.	D46591	60.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Bateau, Illusion, Scalloped Edge, Boat, Sabrina, Sheer <br><b>Sleeve Length: </b>Elbow Length Sleeve, Half Length Sleeve <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Satin, Taffeta, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b><br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Fall, Winter <br><b>Style: </b>Glamorous, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	A-line Illusion Elbow Length Sleeve Buttons Lace Chapel Train with Natural waistline	487.48	194.99
10880	Casual Appliques Backless Strapless Elastic Woven Satin Floor Length Bridal Gown	Casual Appliques Backless Strapless Elastic Woven Satin Floor Length Bridal Gown - US$137.49	Casual Appliques Backless Strapless Elastic Woven Satin Floor Length Bridal Gown is US$137.49 for sale on 9dresses.com. It's Column, Chiffon, Floor Length, Appliques, can be a Bridal Gown.	D84162	55.0	<b>Silhouette: </b>Sheath, Column <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Zip up, Zipper <br><b>Fabric: </b>Chiffon, Elastic Woven Satin <br><b>Hemline/Train: </b>Floor Length <br><b>Embellishment: </b>Appliques <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Beach, Church, Garden, Destination, Hall, Outdoor <br><b>Body Shape: </b>Full Figure, Petite, Apple, Inverted Triangle, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Casual, Elegant, Simple, Hawaiian, Informal, Plain, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Column Strapless Sleeveless Zipper Chiffon Floor Length Appliques with Empire waistline	305.53	137.49
10883	Vintage Court Train Fit-n-Flare Sweetheart Sleeveless Embroidery Bridal Gown	Vintage Court Train Fit-n-Flare Sweetheart Sleeveless Embroidery Bridal Gown - US$193.99	Vintage Court Train Fit-n-Flare Sweetheart Sleeveless Embroidery Bridal Gown at a discount price - US$193.99 on 9dresses.com. It's Trumpet, Lace, Court Train, Embroidery, can be a Bridal Gown.	D13850	50.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless, Sweetheart <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Appliques, Embroidery <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Antique, Sexy, Vintage, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>Ivory	Fit-n-Flare Sweetheart Sleeveless Zipper Satin Court Train Appliques with Natural waistline	387.98	193.99
10884	Modest Chapel Train Organza Sleeveless Hall Sweetheart Bridal Gown	Modest Chapel Train Organza Sleeveless Hall Sweetheart Bridal Gown - US$192.89	Modest Chapel Train Organza Sleeveless Hall Sweetheart Bridal Gown at a discount price - US$192.89 on 9dresses.com. It's A-line, Satin, Chapel Train, Beading, can be a Bridal Gown.	D33482	50.0	<b>Silhouette: </b>A-line <br><b>Neckline: </b>Strapless, Sweetheart <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Zip up, Zipper <br><b>Fabric: </b>Organza, Satin <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques, Beading <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Apple, Inverted Triangle, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>Ivory	A-line Strapless Sleeveless Backless Satin Chapel Train Beading with Empire waistline	385.78	192.89
10885	Elegant Sleeveless Satin Church Zipper Draped Bridal Gown	Elegant Sleeveless Satin Church Zipper Draped Bridal Gown - US$168.49	Elegant Sleeveless Satin Church Zipper Draped Bridal Gown at a discount price - US$168.49 on 9dresses.com. It's Sheath, Satin, Brush Train, Draped, can be a Bridal Gown.	D56704	45.0	<b>Silhouette: </b>Column, Sheath <br><b>Neckline: </b>Thick Straps, V-neck <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Satin <br><b>Hemline/Train: </b>Sweep Train, Brush Train <br><b>Embellishment: </b>Ruched, Draped <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Beach, Church, Destination, Hall <br><b>Body Shape: </b>Full Figure, Petite, Apple, Inverted Triangle, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Column V-neck Sleeveless Zip up Satin Sweep Train Draped with Empire waistline	306.35	168.49
10888	Elegant Princess Sleeveless Backless Sweep Train Destination Bridal Gown	Elegant Princess Sleeveless Backless Sweep Train Destination Bridal Gown - US$154.99	Elegant Princess Sleeveless Backless Sweep Train Destination Bridal Gown at a discount price - US$154.99 on 9dresses.com. It's A-line, Satin, Brush Train, Ribbon, can be a Bridal Gown.	D29477	70.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Sweep Train, Brush Train <br><b>Embellishment: </b>Lace, Ribbon, Sash <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Beach, Church, Destination, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Simple, Plain, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Princess Strapless Sleeveless Backless Satin Brush Train Ribbon with Natural waistline	516.63	154.99
10889	Modest Beaded Strapless Church Fishtail Sleeveless Bridal Gown	Modest Beaded Strapless Church Fishtail Sleeveless Bridal Gown - US$160.49	Modest Beaded Strapless Church Fishtail Sleeveless Bridal Gown at a discount price - US$160.49 on 9dresses.com. It's Fishtail, Satin, Court Train, Ruched, can be a Bridal Gown.	D75686	40.0	<b>Silhouette: </b>Fishtail <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Beaded, Ruched, Draped <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Romantic, Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg	Fishtail Strapless Sleeveless Buttons Satin Court Train Beaded with Natural waistline	267.48	160.49
10890	Modest Strapless Tiered Court Train Backless Hall Bridal Gown	Modest Strapless Tiered Court Train Backless Hall Bridal Gown - US$178.49	Modest Strapless Tiered Court Train Backless Hall Bridal Gown at a discount price - US$178.49 on 9dresses.com. It's Column, Lace, Court Train, Tiered, can be a Bridal Gown.	D31286	50.0	<b>Silhouette: </b>Column, Sheath <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Zip up, Zipper <br><b>Fabric: </b>Satin, Lace <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Lace, Tiered <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	Sheath Strapless Sleeveless Zipper Satin Court Train Lace with Natural waistline	356.98	178.49
10892	Plain Backless A-line Chapel Train Sleeveless Sweetheart Bridal Gown	Plain Backless A-line Chapel Train Sleeveless Sweetheart Bridal Gown - US$178.49	Plain Backless A-line Chapel Train Sleeveless Sweetheart Bridal Gown is US$178.49 for sale on 9dresses.com. It's A-line, Satin, Chapel Train, Flower, can be a Bridal Gown.	D53087	50.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless, Sweetheart <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Satin <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Flower <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Simple, Plain, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg	A-line Strapless Sleeveless Backless Satin Chapel Train Flower with Natural waistline	356.98	178.49
10893	Elegant Sleeveless Sweetheart Church Lace up Court Train Bridal Gown	Elegant Sleeveless Sweetheart Church Lace up Court Train Bridal Gown - US$164.89	Elegant Sleeveless Sweetheart Church Lace up Court Train Bridal Gown at a discount price - US$164.89 on 9dresses.com. It's A-line, Silk Like Satin, Court Train, Flower, can be a Bridal Gown.	D96315	65.0	<b>Silhouette: </b>A-line <br><b>Neckline: </b>Sweetheart, Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Lace up <br><b>Fabric: </b>Silk Like Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Beaded, Flower, Ruched, Draped <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Romantic, Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>Ivory	A-line Strapless Sleeveless Lace up Silk Like Satin Court Train Draped with Natural waistline	471.11	164.89
10894	Modest Draped Church Fit-n-Flare Sleeveless Lace up Bridal Gown	Modest Draped Church Fit-n-Flare Sleeveless Lace up Bridal Gown - US$156.49	Modest Draped Church Fit-n-Flare Sleeveless Lace up Bridal Gown at a discount price - US$156.49 on 9dresses.com. It's Trumpet, Lace, Chapel Train, Ruched, can be a Bridal Gown.	D75139	70.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Lace up <br><b>Fabric: </b>Taffeta, Lace <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Appliques, Beading, Ruched, Draped <br><b>Waistline: </b>Dropped <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Gorgeous, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>Ivory	Fit-n-Flare Strapless Sleeveless Lace up Lace Chapel Train Beading with Dropped waistline	521.63	156.49
10896	Elegant Beading Sleeveless Church Chapel Train Princess Bridal Gown	Elegant Beading Sleeveless Church Chapel Train Princess Bridal Gown - US$191.99	Elegant Beading Sleeveless Church Chapel Train Princess Bridal Gown at a discount price - US$191.99 on 9dresses.com. It's A-line, Sequined, Chapel Train, Beading, can be a Bridal Gown.	D32676	60.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Thick Straps <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Satin, Tulle, Sequined <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Beading, Beaded, Embroidery <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Luxury, Romantic, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Princess Thick Straps Sleeveless Zipper Tulle Chapel Train Embroidery with Natural waistline	479.98	191.99
10897	Modern Backless Court Train Chiffon Princess Sleeveless Bridal Gown	Modern Backless Court Train Chiffon Princess Sleeveless Bridal Gown - US$163.69	Modern Backless Court Train Chiffon Princess Sleeveless Bridal Gown is US$163.69 for sale on 9dresses.com. It's A-line, Taffeta, Court Train, Beaded, can be a Bridal Gown.	D55544	55.0	<b>Silhouette: </b>A-line, Princess <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Chiffon, Taffeta <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Beaded <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Pear, Hourglass, Rectangle, Triangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Modern, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg<br><b>Shown Color: </b>White	Princess Strapless Sleeveless Backless Taffeta Court Train Beaded with Natural waistline	363.76	163.69
10898	Gorgeous Ruched Backless Fishtail Strapless Sleeveless Bridal Gown	Gorgeous Ruched Backless Fishtail Strapless Sleeveless Bridal Gown - US$166.69	Gorgeous Ruched Backless Fishtail Strapless Sleeveless Bridal Gown is US$166.69 for sale on 9dresses.com. It's Fishtail, Taffeta, Court Train, Ruched, can be a Bridal Gown.	D36090	60.0	<b>Silhouette: </b>Fishtail <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless, Zip up, Zipper <br><b>Fabric: </b>Taffeta <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Ruched, Draped <br><b>Waistline: </b>Empire <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Full Figure, Petite, Apple, Inverted Triangle, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Gorgeous, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	Fishtail Strapless Sleeveless Zip up Taffeta Court Train Draped with Empire waistline	416.73	166.69
10899	Romantic Sleeveless Trumpet Chiffon Church Strapless Bridal Gown	Romantic Sleeveless Trumpet Chiffon Church Strapless Bridal Gown - US$172.49	Romantic Sleeveless Trumpet Chiffon Church Strapless Bridal Gown at a discount price - US$172.49 on 9dresses.com. It's Fit-n-Flare, Chiffon, Chapel Train, Pleated, can be a Bridal Gown.	D42189	55.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Buttons, Zip up, Zipper <br><b>Fabric: </b>Chiffon, Satin <br><b>Hemline/Train: </b>Chapel Train <br><b>Embellishment: </b>Sequin, Pleated, Paillette <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Luxury, Romantic, Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.00Kg	Fit-n-Flare Strapless Sleeveless Zipper Chiffon Chapel Train Sequin with Natural waistline	383.31	172.49
10901	Sexy Sheath Court Train Zipper Satin Sleeveless Bridal Gown	Sexy Sheath Court Train Zipper Satin Sleeveless Bridal Gown - US$194.49	Sexy Sheath Court Train Zipper Satin Sleeveless Bridal Gown at a discount price - US$194.49 on 9dresses.com. It's Column, Lace, Court Train, Lace, can be a Bridal Gown.	D75670	55.0	<b>Silhouette: </b>Mermaid, Sheath, Column <br><b>Neckline: </b>Sweetheart, Thick Straps <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Zip up, Zipper <br><b>Fabric: </b>Lace, Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Appliques, Beaded, Lace, Pleated <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modern, Sexy, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>White	Column Sweetheart Sleeveless Zipper Satin Court Train Appliques with Natural waistline	432.2	194.49
10902	Modest Silk Like Satin Beading Sleeveless Hall Trumpet Bridal Gown	Modest Silk Like Satin Beading Sleeveless Hall Trumpet Bridal Gown - US$169.49	Modest Silk Like Satin Beading Sleeveless Hall Trumpet Bridal Gown is US$169.49 for sale on 9dresses.com. It's Trumpet, Silk Like Satin, Court Train, Beading, can be a Bridal Gown.	D47370	60.0	<b>Silhouette: </b>Trumpet, Fit-n-Flare <br><b>Neckline: </b>Strapless <br><b>Sleeve Length: </b>Sleeveless <br><b>Back Details: </b>Backless <br><b>Fabric: </b>Silk Like Satin <br><b>Hemline/Train: </b>Court Train <br><b>Embellishment: </b>Beading <br><b>Waistline: </b>Natural <br><b>Wedding Venues: </b>Church, Hall <br><b>Body Shape: </b>Hourglass, Rectangle <br><b>Season: </b>Spring, Summer, Fall, Winter <br><b>Style: </b>Elegant, Modest <br><b>Fully Lined: </b>Yes<br><b>Built-in Bra: </b>Yes<br><b>Shipping Weight: </b>1.50Kg<br><b>Shown Color: </b>Ivory	Fit-n-Flare Strapless Sleeveless Backless Silk Like Satin Court Train Beading with Natural waistline	423.73	169.49
